fecha_oferta,producto_canonico,proveedor_candidato,day042_source_kind,transport_source_kind,transport_bucket_origin,transport_source_date,transport_days_gap,transport_imputed_flag,transport_lookahead_flag,no_raw_subreason,v2_row_count
2026-05-30,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,3
2026-05-30,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-05-30,,0,0,same_date_product_other_provider_only,3
2026-05-30,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,3
2026-05-30,PRODUCT_002,SUPPLIER_051,heuristic_same_month,carry_forward_30d,carry_forward_30d,2026-05-24,6.0,1,0,,3
2026-05-30,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,3
2026-05-30,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,3
2026-05-30,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,3
2026-05-30,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-05-30,,0,0,same_date_product_other_provider_only,9
2026-05-30,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-30,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-05-30,0.0,0,0,,9
2026-05-31,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-05-31,,0,0,same_date_product_other_provider_only,2
2026-05-31,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-05-31,,0,0,same_date_product_other_provider_only,2
2026-05-31,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-05-31,,0,0,same_date_product_other_provider_only,2
2026-05-31,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-05-31,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-05-31,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_010,missing,missing,no_raw_source,2026-06-01,,0,0,same_date_product_other_provider_only,2
2026-06-01,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_043,missing,missing,no_raw_source,2026-06-01,,0,0,same_date_product_other_provider_only,2
2026-06-01,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,2
2026-06-01,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-01,,0,0,same_date_product_other_provider_only,13
2026-06-01,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-01,,0,0,same_date_product_other_provider_only,13
2026-06-01,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_051,heuristic_same_month,carry_forward_30d,carry_forward_30d,2026-05-24,8.0,1,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,13
2026-06-01,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-01,,0,0,same_date_product_other_provider_only,14
2026-06-01,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-01,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-01,0.0,0,0,,14
2026-06-02,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-02,,0,0,same_date_product_other_provider_only,4
2026-06-02,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-02,,0,0,same_date_product_other_provider_only,4
2026-06-02,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_051,heuristic_same_month,carry_forward_30d,carry_forward_30d,2026-05-24,9.0,1,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-02,,0,0,same_date_product_other_provider_only,4
2026-06-02,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_051,heuristic_same_month,carry_forward_30d,carry_forward_30d,2026-05-24,9.0,1,0,,4
2026-06-02,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-02,0.0,0,0,,4
2026-06-03,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_010,missing,missing,no_raw_source,2026-06-03,,0,0,same_date_product_other_provider_only,2
2026-06-03,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_043,missing,missing,no_raw_source,2026-06-03,,0,0,same_date_product_other_provider_only,2
2026-06-03,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,2
2026-06-03,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-03,,0,0,same_date_product_other_provider_only,4
2026-06-03,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-03,,0,0,same_date_product_other_provider_only,4
2026-06-03,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,4
2026-06-03,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-03,,0,0,same_date_product_other_provider_only,5
2026-06-03,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-03,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-03,0.0,0,0,,5
2026-06-06,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,2
2026-06-06,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,2
2026-06-06,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,5
2026-06-06,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,5
2026-06-06,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,10
2026-06-06,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-06,0.0,0,0,,10
2026-06-07,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_010,missing,missing,no_raw_source,2026-06-07,,0,0,same_date_product_other_provider_only,1
2026-06-07,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_043,missing,missing,no_raw_source,2026-06-07,,0,0,same_date_product_other_provider_only,1
2026-06-07,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,1
2026-06-07,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-07,,0,0,same_date_product_other_provider_only,5
2026-06-07,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-07,,0,0,same_date_product_other_provider_only,5
2026-06-07,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,5
2026-06-07,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-07,,0,0,same_date_product_other_provider_only,10
2026-06-07,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-07,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-06-07,0.0,0,0,,10
2026-06-08,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-08,,0,0,same_date_product_other_provider_only,3
2026-06-08,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_034,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-08,,0,0,same_date_product_other_provider_only,3
2026-06-08,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,3
2026-06-08,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-08,,0,0,same_date_product_other_provider_only,1
2026-06-08,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-08,PRODUCT_003,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-08,0.0,0,0,,1
2026-06-09,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-09,,0,0,same_date_product_other_provider_only,2
2026-06-09,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_034,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-09,,0,0,same_date_product_other_provider_only,2
2026-06-09,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,2
2026-06-09,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-09,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-09,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-09,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-09,PRODUCT_003,SUPPLIER_043,missing,missing,no_raw_source,2026-06-09,,0,0,same_date_product_other_provider_only,3
2026-06-09,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-09,PRODUCT_003,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-09,0.0,0,0,,3
2026-06-10,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_010,missing,missing,no_raw_source,2026-06-10,,0,0,same_date_product_other_provider_only,1
2026-06-10,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_043,missing,missing,no_raw_source,2026-06-10,,0,0,same_date_product_other_provider_only,1
2026-06-10,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,1
2026-06-10,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_010,missing,missing,no_raw_source,2026-06-10,,0,0,same_date_product_other_provider_only,7
2026-06-10,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_035,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_043,missing,missing,no_raw_source,2026-06-10,,0,0,same_date_product_other_provider_only,7
2026-06-10,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_051,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,7
2026-06-10,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-06-10,0.0,0,0,,15
